URL,Label,X,Y,W,H
"https://stacks.stanford.edu/image/iiif/sz190cj0067%2F204_23_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1963","1745","182","46"
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_195_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1102","2660","334","40"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_153_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","245","2385","271","47"
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_88_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","581","1669","470","64"
"https://stacks.stanford.edu/image/iiif/nt685jr6866%2F393_49_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","118","1901","402","80"
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_iv_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","101","1959","508","47"
"https://stacks.stanford.edu/image/iiif/ft757ht3699%2F162_451_TC_46/full/pct:40/0/default.jpg","7-Rubrics","885","1331","152","73"
"https://stacks.stanford.edu/image/iiif/kc116ss6676%2F442_148_TC_46/full/pct:40/0/default.jpg","7-Rubrics","795","618","538","70"
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_203_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1082","2592","185","49"
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_089_TC_46/full/pct:40/0/default.jpg","7-Rubrics","703","128","269","75"
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_162_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","597","1730","168","36"
"https://stacks.stanford.edu/image/iiif/wd443nz9456%2F012_109_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","684","1878","253","110"
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_028_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","528","1971","222","27"
"https://stacks.stanford.edu/image/iiif/jm097by4127%2F511_065_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","609","1511","474","49"
"https://stacks.stanford.edu/image/iiif/yp140pk0305%2F416_107_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","405","1475","639","48"
"https://stacks.stanford.edu/image/iiif/nh277tk2537%2F265_099_TC_46/full/pct:40/0/default.jpg","7-Rubrics","376","1133","273","64"
"https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_087_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","180","2690","166","51"
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_034_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1092","2884","560","60"
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_166_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","943","2762","392","45"
"https://stacks.stanford.edu/image/iiif/kj101dc0788%2F313_045_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1416","881","686","76"
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_9_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","814","1631","427","65"
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_31_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","239","2812","1423","66"
"https://stacks.stanford.edu/image/iiif/sb986nn5729%2F136_117_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1252","1279","64","22"
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_117_TC_46/full/pct:40/0/default.jpg","7-Rubrics","167","1291","471","45"
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_72_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","605","1769","591","71"
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_085_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","518","2025","734","49"
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_002_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1276","594","127","42"
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_184_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1058","812","252","50"
"https://stacks.stanford.edu/image/iiif/vb856kp8798%2F002II_208_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","995","708","226","62"
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_18_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","736","2316","1340","110"
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_201_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","807","2429","83","41"
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_261_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1281","1494","259","39"
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_155_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1046","1370","235","29"
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_49_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","352","1430","1401","66"
"https://stacks.stanford.edu/image/iiif/nm455rd6672%2F054_146_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1924","2254","195","69"
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_138_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","999","255","207","41"
"https://stacks.stanford.edu/image/iiif/ws512bd6784%2F425_055_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1219","444","475","87"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_037_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","279","1887","481","47"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_111_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","200","2793","530","46"
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_248_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","459","2066","160","51"
"https://stacks.stanford.edu/image/iiif/sg012cr8689%2F470_031_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","142","175","723","56"
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_118_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1817","1020","156","46"
"https://stacks.stanford.edu/image/iiif/gm669vs3001%2F058_238_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","190","1577","245","56"
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_190_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","792","1207","347","62"
"https://stacks.stanford.edu/image/iiif/ky226pt1201%2F406_058_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","456","1326","72","33"
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_244_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","552","2615","1379","69"
"https://stacks.stanford.edu/image/iiif/fh878gz0315%2F198_146_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","514","229","173","42"
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_14_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1634","2070","384","66"
"https://stacks.stanford.edu/image/iiif/zh479gp8621%2F316_86_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","382","2565","826","64"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_222_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1134","765","389","45"
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_049_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","441","299","627","59"
"https://stacks.stanford.edu/image/iiif/ff315vp3525%2F089_003_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1320","2452","163","45"
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_122_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","787","801","73","27"
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_103_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","308","826","766","62"
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_177_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1367","1710","196","40"
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_267_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","247","630","305","39"
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_vi_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","804","648","489","42"
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_131_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1380","744","57","28"
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_141_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","539","539","549","49"
"https://stacks.stanford.edu/image/iiif/vn209hf3082%2F505_100_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","304","1685","141","27"
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_025_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1570","959","113","46"
"https://stacks.stanford.edu/image/iiif/wg555fw2314%2F330_023_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","331","1760","434","39"
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_131_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","446","1885","220","40"
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_078_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","885","1339","158","47"
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_iii_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","553","1620","112","55"
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_viii_V_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1548","2193","558","42"
"https://stacks.stanford.edu/image/iiif/nk435yn5722%2F332_238_TC_46/full/pct:40/0/default.jpg","7-Rubrics","913","1000","401","65"
"https://stacks.stanford.edu/image/iiif/rc239bc1052%2F345_161_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","518","1485","463","79"
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_97_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1347","1363","337","66"
"https://stacks.stanford.edu/image/iiif/sz190cj0067%2F204_131_R_TC_46/full/pct:40/0/default.jpg","7-Rubrics","1343","970","371","48"
