URL,Label,X,Y,W,H
https://stacks.stanford.edu/image/iiif/bg021sq9590%2F200_201_TC_46/full/pct:40/0/default.jpg,7-Rubrics,317,675,701,82
https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_64_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1442,2815,416,64
https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_588_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,341,598,143,40
https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_011_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,854,218,221,52
https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_088_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1111,1352,131,43
https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_010_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,332,1196,142,42
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_235_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1483,1700,110,39
https://stacks.stanford.edu/image/iiif/gs070yh9296%2F339_036_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,960,1149,520,51
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_022_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,730,979,252,45
https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_221_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,810,1500,220,38
https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_121_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1528,1566,232,42
https://stacks.stanford.edu/image/iiif/sg012cr8689%2F470_013_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,727,188,352,40
https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_095_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,471,516,101,41
https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_15_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,408,967,204,47
https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xiii_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1259,2435,288,35
https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_50_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,638,2741,1279,61
https://stacks.stanford.edu/image/iiif/sb986nn5729%2F136_31_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,338,493,218,28
https://stacks.stanford.edu/image/iiif/sx200wv7668%2F044_079_TC_46/full/pct:40/0/default.jpg,7-Rubrics,615,862,1103,112
https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_056_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,585,1640,312,43
https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_082_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1296,919,192,57
https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_046_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,438,1506,615,50
https://stacks.stanford.edu/image/iiif/qt747ct6627%2F161_44_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,734,1430,460,45
https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_63_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1092,2619,237,86
https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_35_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,406,2338,384,65
https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_102_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,993,257,125,30
https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_343_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,211,1277,85,41
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_364_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1659,1594,336,60
https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_10_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,108,1770,403,100
https://stacks.stanford.edu/image/iiif/kc116ss6676%2F442_152_TC_46/full/pct:40/0/default.jpg,7-Rubrics,744,1994,596,69
https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_65_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1464,2331,681,62
https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_011_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,607,113,252,28
https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_152_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,108,2327,582,62
https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_043_TC_46/full/pct:40/0/default.jpg,7-Rubrics,700,1163,325,57
https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_147_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,628,1580,445,35
https://stacks.stanford.edu/image/iiif/sk095st1718%2F199_021_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,379,332,866,47
https://stacks.stanford.edu/image/iiif/zh479gp8621%2F316_113_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,425,2524,165,67
https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_41_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,566,952,1346,70
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_127_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1160,1167,246,48
https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_55_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1588,1791,403,63
https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_147_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,288,820,101,42
https://stacks.stanford.edu/image/iiif/sb986nn5729%2F136_108_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,964,1680,44,21
https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_274_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,421,1300,73,29
https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_112_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,2038,2566,134,56
https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_28_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,542,1047,1429,60
https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_128_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1082,2386,106,43
https://stacks.stanford.edu/image/iiif/qd947xd9843%2F483_094_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,171,956,265,45
https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_096_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,608,1386,217,32
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_120_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,673,1174,127,38
https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_165_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1070,1675,739,49
https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_010_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1746,2076,477,60
https://stacks.stanford.edu/image/iiif/pj101rk1280%2F291_113_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,90,1735,267,88
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_156_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1848,1202,78,37
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_274_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1298,2268,328,52
https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_179_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1435,1082,122,49
https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xix_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1028,1876,440,39
https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_111_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,444,1257,88,37
https://stacks.stanford.edu/image/iiif/rc239bc1052%2F345_160_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1722,1218,537,80
https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_71_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,288,2234,1151,107
https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_028_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1977,986,94,42
https://stacks.stanford.edu/image/iiif/jc891dg8213%2F252_20_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,509,2688,1536,70
https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_124_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,913,1703,1045,66
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_084_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,2036,1272,174,44
https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_135_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1613,540,295,63
https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_036_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1589,2105,289,53
https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xvi_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,652,1814,321,39
https://stacks.stanford.edu/image/iiif/qd947xd9843%2F483_049_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,28,1128,262,41
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_162_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1347,1023,124,39
https://stacks.stanford.edu/image/iiif/jj576yk1988%2F380_118_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,265,977,708,62
https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_119_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1424,791,603,63
https://stacks.stanford.edu/image/iiif/rk793ps8480%2F276_093_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,317,1897,435,58
https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xv_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1239,1952,149,29
https://stacks.stanford.edu/image/iiif/ws512bd6784%2F425_011_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1022,1840,534,98
https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_76_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1074,1338,536,54
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_034_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1526,2279,348,40
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_087_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,313,2658,459,45
https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_36_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,325,1563,1439,68
https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_040_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,334,378,67,20
https://stacks.stanford.edu/image/iiif/tj601fd3737%2F149_013_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,736,2849,877,63
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_348_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,458,988,397,45
https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_231_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1208,1345,111,28
https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_053_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,283,1109,250,39
https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_017_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1354,931,268,51
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_171_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1486,2242,91,43
https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_248_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,621,594,206,29
https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_076_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,491,1495,913,77
https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_065_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,620,2798,226,41
https://stacks.stanford.edu/image/iiif/gc974js8368%2F135_054_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1500,2656,716,69
https://stacks.stanford.edu/image/iiif/sb986nn5729%2F136_30_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,825,1744,191,28
https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_042_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,608,685,328,47
https://stacks.stanford.edu/image/iiif/jv228wq5037%2F385_246_TC_46/full/pct:40/0/default.jpg,7-Rubrics,918,1567,503,47
https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_080_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,421,2093,310,49
https://stacks.stanford.edu/image/iiif/nh464gk4498%2F107_82_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,477,309,228,32
https://stacks.stanford.edu/image/iiif/zv088kx4487%2F003_054_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,590,2094,229,56
https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_118_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,650,1939,233,39
https://stacks.stanford.edu/image/iiif/nh277tk2537%2F265_526_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1235,926,88,30
https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_235_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,865,658,299,28
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_143_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1431,176,728,61
https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_7_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,159,1747,401,103
https://stacks.stanford.edu/image/iiif/gc974js8368%2F135_016_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,148,1580,569,71
https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_119_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,165,2592,675,102
https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_054_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,515,2077,587,49
https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_218_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,550,656,1426,67
https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_154_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,523,1014,159,30
https://stacks.stanford.edu/image/iiif/zv088kx4487%2F003_083_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1962,2315,175,60
https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_559_TC_46/full/pct:40/0/default.jpg,7-Rubrics,435,943,188,45
https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_007_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,348,2139,136,37
https://stacks.stanford.edu/image/iiif/yp140pk0305%2F416_152_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,225,876,733,46
https://stacks.stanford.edu/image/iiif/zh479gp8621%2F316_176_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,411,2390,382,58
https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_286_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,747,327,217,42
https://stacks.stanford.edu/image/iiif/hw998hp3077%2F461_108_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,566,1865,598,63
https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_150_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,144,1664,414,45
https://stacks.stanford.edu/image/iiif/xn117yn5845%2F371_117_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,708,1710,384,55
https://stacks.stanford.edu/image/iiif/gc974js8368%2F135_055_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,139,491,656,67
https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_x_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1600,1664,312,43
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_156_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,942,68,160,73
https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_270_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,948,1248,534,49
https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_35_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,154,1756,1335,101
https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_052_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,454,354,649,50
https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_143_TC_46/full/pct:40/0/default.jpg,7-Rubrics,695,848,412,38
https://stacks.stanford.edu/image/iiif/gm669vs3001%2F058_19_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,408,2531,388,57
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_33_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1928,1497,142,41
https://stacks.stanford.edu/image/iiif/ft757ht3699%2F162_290_TC_46/full/pct:40/0/default.jpg,7-Rubrics,786,223,164,74
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_242_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1276,1016,257,39
https://stacks.stanford.edu/image/iiif/cg742qv0435%2F328_064_TC_46/full/pct:40/0/default.jpg,7-Rubrics,624,1457,166,77
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_289_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1714,1729,372,47
https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_219_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1595,2304,309,71
https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_014_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,422,2177,154,47
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_019_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1064,1770,78,38
https://stacks.stanford.edu/image/iiif/gc974js8368%2F135_095_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1495,1545,223,75
https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xii_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,329,2191,178,39
https://stacks.stanford.edu/image/iiif/kz798mq9330%2F439_041_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,672,1359,484,60
https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_55_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,152,226,817,99
https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_185_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,521,1393,597,49
https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_111_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,735,440,100,28
https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_142_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,194,2112,390,51
https://stacks.stanford.edu/image/iiif/gc974js8368%2F135_057_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,137,1683,440,69
https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_529_TC_46/full/pct:40/0/default.jpg,7-Rubrics,114,880,397,45
https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_185_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1063,532,174,29
https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_242_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,210,266,160,32
https://stacks.stanford.edu/image/iiif/xn117yn5845%2F371_100_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,533,315,782,50
https://stacks.stanford.edu/image/iiif/gs070yh9296%2F339_068_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,869,1020,99,44
https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_217_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1162,2528,295,51
https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_098_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,420,1291,172,52
https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_182_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,671,207,272,52
https://stacks.stanford.edu/image/iiif/qm817bv7839%2F400_152_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,380,755,654,59
https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_188_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,819,1960,336,57
https://stacks.stanford.edu/image/iiif/gs070yh9296%2F339_063_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,253,417,340,43
https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_072_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1313,2173,522,48
https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_252_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1162,1777,188,46
https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_173_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1101,2209,727,51
https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_144_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1671,1177,365,60
https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xvi_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1725,2166,331,36
https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_119_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1331,1256,112,41
https://stacks.stanford.edu/image/iiif/vv924dt3892%2F405_161_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,729,998,115,45
https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_083_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,571,1857,130,33
https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_020_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,265,290,105,49
https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_61_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1327,506,886,64
https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_147_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,336,785,65,30
https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_170_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,513,2864,740,50
https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_185_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,1440,2023,718,48
https://stacks.stanford.edu/image/iiif/rs890dd0432%2F191_078_TC_46/full/pct:40/0/default.jpg,7-Rubrics,615,1110,703,65
https://stacks.stanford.edu/image/iiif/nm455rd6672%2F054_151_V_TC_46/full/pct:40/0/default.jpg,7-Rubrics,979,2494,269,74
https://stacks.stanford.edu/image/iiif/xq050qp5257%2F267_95_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,107,1990,943,42
https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_137_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,64,796,173,49
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_141_R_TC_46/full/pct:40/0/default.jpg,7-Rubrics,969,1766,432,45
