URL,Label,X,Y,W,H
https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_006_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,3,1141,111,231
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_106_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,339,433,292,428
https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_187_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,353,825,313,710
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_191_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1334,377,87,222
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_272_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1297,2749,320,384
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_390_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,224,372,144,625
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_433_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1254,2432,377,506
https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_076_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,333,705,95,142
https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_100_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,632,1379,105,1009
https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_263_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,913,523,334,729
https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_079_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,378,2057,92,157
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_263_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,200,706,114,143
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_181_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,738,1434,87,666
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_245_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,352,1634,71,428
https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_144_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1301,151,186,162
https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_020_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1,1357,271,896
https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_337_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,239,600,202,1474
https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_059_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,618,1449,186,782
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_249_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1418,2171,239,222
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_345_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,645,1186,135,1142
https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_61_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,108,1965,199,520
https://stacks.stanford.edu/image/iiif/gf842rx6366%2F459_093_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,410,1677,134,479
https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_220_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,902,953,294,1606
https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_101_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,877,1260,141,255
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_116_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,644,940,239,203
https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_040_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,604,1644,156,491
https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_037_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,191,713,122,169
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_263_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,861,499,133,549
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_346_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,659,625,233,775
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_173_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1361,1876,148,331
https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_222_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1090,185,233,139
https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_039_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,414,971,248,960
https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_119_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1210,899,144,214
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_060_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1341,2405,180,496
https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_177_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,760,258,107,242
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_209_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,477,1255,138,234
https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_163_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,234,2117,227,375
https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_181_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,835,1566,118,350
https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_450_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,738,721,102,120
https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_273_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1,610,272,270
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_422_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,967,1644,170,541
https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_083_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,376,2206,117,210
https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_227_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,65,344,142,310
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_169_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1430,1463,149,138
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_111_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,321,1476,108,589
https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_214_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,31,152,127,174
https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_169_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,937,1917,267,1172
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_005_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1418,568,293,224
https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_060_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1,2127,342,446
https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_005_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,80,764,185,218
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_213_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1412,462,190,390
https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_42_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,747,1277,245,341
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_149_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,889,1068,101,460
https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_029_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,229,514,168,576
https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_157_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,449,1991,295,236
https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_40_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,81,1392,160,352
https://stacks.stanford.edu/image/iiif/zh635rv2202%2F402_012_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,82,167,148,422
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_002_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1357,1820,108,573
https://stacks.stanford.edu/image/iiif/jc891dg8213%2F252_125_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,16,1117,444,537
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_267_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,666,480,191,486
https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_198_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,536,345,377,389
https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_663_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1024,1592,50,165
https://stacks.stanford.edu/image/iiif/vy908wk5791%2F366_118_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,162,817,219,305
https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_570_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,641,1797,108,222
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_004_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1332,1946,97,689
https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_93_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,996,774,402,236
https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_238_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,142,942,370,1465
https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_168_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,145,1180,156,288
https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_100_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,545,227,176,472
https://stacks.stanford.edu/image/iiif/qk423pn9162%2F011_112_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1126,2232,839,734
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_269_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1,942,246,645
https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_116_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,875,1569,88,203
https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_134_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,108,489,79,172
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_312_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1274,1608,205,697
https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_197_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,126,1458,157,394
https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_241_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,41,232,174,274
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_147_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,30,2545,157,337
https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_91_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,501,1352,252,296
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_188_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1369,950,215,460
https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_077_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,112,1494,155,165
https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_171_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1379,1627,172,490
https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_23_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,439,1563,521,895
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_244_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,912,2131,195,764
https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_239_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,744,186,111,132
https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_153_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,616,384,140,155
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_032_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,891,2313,87,114
https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_95_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,715,2408,199,573
https://stacks.stanford.edu/image/iiif/ky226pt1201%2F406_080_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,185,1595,107,287
https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_125_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,97,1582,125,221
https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_207_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,55,1569,110,940
https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_161_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,659,190,198,443
https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_213_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,828,575,113,245
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_119_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,134,778,135,683
https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_314_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,666,1210,92,1204
https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_074_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,959,1382,199,448
https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_164_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,538,941,179,261
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_198_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1294,1962,224,433
https://stacks.stanford.edu/image/iiif/gy884xh4155%2F262_31_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,370,1732,946,937
https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_083_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,242,873,268,223
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_211_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1544,548,96,445
https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_117_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1201,841,85,225
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_178_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,302,364,111,734
https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_242_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,191,1145,181,194
https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_115_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,573,353,389,1744
https://stacks.stanford.edu/image/iiif/gx795dx4085%2F219_11_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,393,363,252,989
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_166_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,317,1194,92,233
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_227_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,920,1657,188,1085
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_339_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,840,2542,111,559
https://stacks.stanford.edu/image/iiif/kw873ng3844%2F030_80_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,395,1515,250,836
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_429_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,123,1689,294,507
https://stacks.stanford.edu/image/iiif/vb856kp8798%2F002II_240_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1496,217,164,259
https://stacks.stanford.edu/image/iiif/ky226pt1201%2F406_065_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,44,658,100,135
https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_244_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,867,2689,228,274
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_106_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,840,557,89,148
https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_174_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,83,352,166,183
https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_098_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1474,1121,223,246
https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_081_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,961,920,142,586
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_319_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,232,1904,177,822
https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_206_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,299,956,217,1105
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_156_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,983,1413,190,256
https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_182_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,647,679,312,501
https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_62_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,365,274,189,615
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_295_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,667,765,146,403
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_192_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,885,2384,181,507
https://stacks.stanford.edu/image/iiif/hb336yt8349%2F375_076_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,349,406,327,426
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_307_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,516,2083,295,911
https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_142_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,589,2001,190,239
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_107_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,948,934,90,834
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_067_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,950,2115,183,526
https://stacks.stanford.edu/image/iiif/gf842rx6366%2F459_026_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,445,824,183,393
https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_157_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,233,144,120,352
https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_122_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1198,1415,130,622
https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_024_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1317,2501,146,330
https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_230_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,198,1592,314,414
https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_096_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,331,228,222,1747
https://stacks.stanford.edu/image/iiif/mm597sr5491%2F299_31_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,257,1242,175,221
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_003_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1061,1550,153,257
https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_127_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,669,482,180,1330
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_201_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1473,474,176,207
https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_446_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,309,737,109,183
https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_172_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,900,1448,215,590
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_235_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,359,368,87,267
https://stacks.stanford.edu/image/iiif/pf456zy3460%2F222_014_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,617,1532,226,432
https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_187_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,57,1024,229,194
https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_001_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,152,1730,117,184
https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_085_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,768,1104,134,660
https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_144_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,427,1669,117,330
https://stacks.stanford.edu/image/iiif/vn209hf3082%2F505_126_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,854,735,60,157
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_147_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1416,2343,148,625
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_258_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,533,1984,507,264
https://stacks.stanford.edu/image/iiif/ns652yk6818%2F266_72_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,235,2000,364,456
https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_137_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,886,1805,106,894
https://stacks.stanford.edu/image/iiif/tr552jm2166%2F312_82_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,441,811,441,538
https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_065_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,351,1222,170,274
https://stacks.stanford.edu/image/iiif/zh635rv2202%2F402_053_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,281,562,172,590
https://stacks.stanford.edu/image/iiif/pj101rk1280%2F291_086_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,9,174,132,255
https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_008_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,1357,407,164,1632
https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_156_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,185,2001,103,150
https://stacks.stanford.edu/image/iiif/jc891dg8213%2F252_105_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,450,1048,301,287
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_014_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,960,798,164,500
https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_262_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,329,1375,72,435
https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_141_V_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,11,2113,28,502
https://stacks.stanford.edu/image/iiif/qt747ct6627%2F161_134_R_TC_46/full/pct:40/0/default.jpg,6-Litterae_Notabiliores,617,283,135,141
